Year,ICD10 Diagnosis,Diagnosis Type,Value_adm,Value_fat,Smoking Prevalence,"Tobacco Price
Index","Retail Prices
Index",Tobacco Price Index Relative to Retail Price Index,Real Households' Disposable Income,Affordability of Tobacco Index,Household Expenditure on Tobacco,Household Expenditure Total,Expenditure on Tobacco as a Percentage of Expenditure,All Pharmacotherapy Prescriptions,Nicotine Replacement Therapy (NRT) Prescriptions,Bupropion (Zyban) Prescriptions,Varenicline (Champix) Prescriptions,Net Ingredient Cost of All Pharmacotherapies,Net Ingredient Cost of Nicotine Replacement Therapies (NRT),Net Ingredient Cost of Bupropion (Zyban),Net Ingredient Cost of Varenicline (Champix),Smoking_Prevalence_YoY,Death_Rate,SmokingPrice_Interaction,Sex_Male,Policy_Era_Pre-2010
2005,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,55717.0,20421.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.36651291346686804,17077.5,True,True
2005,Cervical,Cancers which can be caused by smoking,0.0,0.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.0,17077.5,True,True
2005,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,97647.0,20124.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.20608928077456462,17077.5,True,True
2005,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,5935.0,1656.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.27902274637253194,17077.5,True,True
2005,Crohns Disease,Digestive diseases which can be caused caused by smoking,6791.0,1656.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.27902274637253194,17077.5,True,True
2005,Hip Fracture 55+,Other diseases which can be caused by smoking,15803.0,1656.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.27902274637253194,17077.5,True,True
2005,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,255846.0,53532.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.20923524307509503,17077.5,True,True
2005,Kidney and Renal Pelvis,Cancers which can be caused by smoking,9726.0,2538.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.26095003081832713,17077.5,True,True
2005,Larynx,Cancers which can be caused by smoking,6998.0,880.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.1257502143289868,17077.5,True,True
2005,Myeloid Leukaemia,Cancers which can be caused by smoking,21969.0,1445.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.06577450042943354,17077.5,True,True
2005,Oesophagus,Cancers which can be caused by smoking,42784.0,6777.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.158400336570718,17077.5,True,True
2005,Other Heart Disease,Circulatory diseases which can be caused by smoking,144279.0,11185.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.07752340950465747,17077.5,True,True
2005,Other arterial disease,Circulatory diseases which can be caused by smoking,27510.0,1404.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.051035986911994326,17077.5,True,True
2005,Pancreas,Cancers which can be caused by smoking,13297.0,3592.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.2701361209092174,17077.5,True,True
2005,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,1626.0,3592.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.2701361209092174,17077.5,True,True
2005,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,57130.0,14299.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.2502888149789902,17077.5,True,True
2005,Spontaneous Abortion,Other diseases which can be caused by smoking,0.0,14299.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.2502888149789902,17077.5,True,True
2005,Stomach,Cancers which can be caused by smoking,22720.0,3673.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.1616637323872507,17077.5,True,True
2005,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,18446.0,2210.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.11980917271387785,17077.5,True,True
2005,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,89327.0,29580.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.3311428795287971,17077.5,True,True
2005,Unspecified Site,Cancers which can be caused by smoking,8889.0,7213.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.8114523567542522,17077.5,True,True
2005,Upper Respiratory Sites,Cancers which can be caused by smoking,16060.0,1843.0,25.0,683.1,287.2,237.8,190.6,80.1,15300.0,813580.0,1.9,2205,2076,129,,48092,43465,4627,,0.0,0.11475716064042608,17077.5,True,True
2006,Age Related Cataract 45+,Other diseases which can be caused by smoking,70893.0,1843.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,-2.0,0.11475716064042608,14987.7,False,True
2006,All admissions,All admissions,4714566.0,1843.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.11475716064042608,14987.7,False,True
2006,All cancers,All cancers,714204.0,74555.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.1043889420948295,14987.7,False,True
2006,All circulatory diseases,All circulatory diseases,406816.0,92867.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.22827764886280708,14987.7,False,True
2006,All deaths,All deaths,406816.0,273983.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.22827764886280708,14987.7,False,True
2006,All deaths which can be caused by smoking,All deaths which can be caused by smoking,406816.0,135749.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.22827764886280708,14987.7,False,True
2006,All diseases of the digestive system,All diseases of the digestive system,526795.0,13389.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.025415958769492087,14987.7,False,True
2006,All diseases which can be caused by smoking,All diseases which can be caused by smoking,636798.0,13389.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.025415958769492087,14987.7,False,True
2006,All respiratory diseases,All respiratory diseases,256890.0,45041.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.17533185410029456,14987.7,False,True
2006,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,4424.0,4652.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,1.051537070286723,14987.7,False,True
2006,Atherosclerosis,Circulatory diseases which can be caused by smoking,3311.0,518.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.15644820291257983,14987.7,False,True
2006,Bladder,Cancers which can be caused by smoking,24940.0,1769.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.0709302325552955,14987.7,False,True
2006,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,54580.0,29188.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.5347746427164753,14987.7,False,True
2006,Cervical,Cancers which can be caused by smoking,7591.0,821.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.10815439334631084,14987.7,False,True
2006,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,91747.0,17491.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.1906438357636692,14987.7,False,True
2006,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,4381.0,879.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.20063912344199059,14987.7,False,True
2006,Crohns Disease,Digestive diseases which can be caused caused by smoking,11565.0,879.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.20063912344199059,14987.7,False,True
2006,Hip Fracture 55+,Other diseases which can be caused by smoking,51124.0,879.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.20063912344199059,14987.7,False,True
2006,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,124554.0,37377.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.3000867093766552,14987.7,False,True
2006,Kidney and Renal Pelvis,Cancers which can be caused by smoking,4146.0,1243.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.29980704286063503,14987.7,False,True
2006,Larynx,Cancers which can be caused by smoking,1348.0,233.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.17284866456020126,14987.7,False,True
2006,Myeloid Leukaemia,Cancers which can be caused by smoking,14495.0,1000.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.06898930665270857,14987.7,False,True
2006,Oesophagus,Cancers which can be caused by smoking,15567.0,3378.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.21699749468638801,14987.7,False,True
2006,Other Heart Disease,Circulatory diseases which can be caused by smoking,115934.0,14909.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.1285990304817517,14987.7,False,True
2006,Other arterial disease,Circulatory diseases which can be caused by smoking,18181.0,1795.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.09872944281949676,14987.7,False,True
2006,Pancreas,Cancers which can be caused by smoking,12894.0,3920.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.304017372397703,14987.7,False,True
2006,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,2663.0,3920.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.304017372397703,14987.7,False,True
2006,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,53408.0,18277.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.34221464948430547,14987.7,False,True
2006,Spontaneous Abortion,Other diseases which can be caused by smoking,12546.0,18277.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.34221464948430547,14987.7,False,True
2006,Stomach,Cancers which can be caused by smoking,8400.0,1795.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.21369047616503684,14987.7,False,True
2006,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,16013.0,2213.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.1382002123188534,14987.7,False,True
2006,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,58745.0,20126.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.34259937015333053,14987.7,False,True
2006,Unspecified Site,Cancers which can be caused by smoking,8483.0,6304.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.7431333253868757,14987.7,False,True
2006,Upper Respiratory Sites,Cancers which can be caused by smoking,6765.0,861.0,21.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.12727272725391386,14987.7,False,True
2006,Age Related Cataract 45+,Other diseases which can be caused by smoking,46658.0,861.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,-2.0,0.12727272725391386,16415.100000000002,True,True
2006,All admissions,All admissions,4242616.0,861.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.12727272725391386,16415.100000000002,True,True
2006,All cancers,All cancers,751715.0,90930.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.12096339703195896,16415.100000000002,True,True
2006,All circulatory diseases,All circulatory diseases,582491.0,91947.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.15785136594358049,16415.100000000002,True,True
2006,All deaths,All deaths,582491.0,268477.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.15785136594358049,16415.100000000002,True,True
2006,All deaths which can be caused by smoking,All deaths which can be caused by smoking,582491.0,136026.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.15785136594358049,16415.100000000002,True,True
2006,All diseases of the digestive system,All diseases of the digestive system,512518.0,11957.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.02332991231522926,16415.100000000002,True,True
2006,All diseases which can be caused by smoking,All diseases which can be caused by smoking,790240.0,11957.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.02332991231522926,16415.100000000002,True,True
2006,All respiratory diseases,All respiratory diseases,267362.0,41150.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.1539111766064216,16415.100000000002,True,True
2006,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,14396.0,7221.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.5015976659834955,16415.100000000002,True,True
2006,Atherosclerosis,Circulatory diseases which can be caused by smoking,6240.0,351.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.05624999999098557,16415.100000000002,True,True
2006,Bladder,Cancers which can be caused by smoking,88008.0,3871.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.04398463775970384,16415.100000000002,True,True
2006,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,53382.0,19500.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.36529167134305024,16415.100000000002,True,True
2006,Cervical,Cancers which can be caused by smoking,0.0,0.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.0,16415.100000000002,True,True
2006,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,94399.0,19192.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.20330723842198217,16415.100000000002,True,True
2006,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,5895.0,1642.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.2785411365091533,16415.100000000002,True,True
2006,Crohns Disease,Digestive diseases which can be caused caused by smoking,8056.0,1642.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.2785411365091533,16415.100000000002,True,True
2006,Hip Fracture 55+,Other diseases which can be caused by smoking,15785.0,1642.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.2785411365091533,16415.100000000002,True,True
2006,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,254430.0,50091.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.19687536846992543,16415.100000000002,True,True
2006,Kidney and Renal Pelvis,Cancers which can be caused by smoking,9748.0,2623.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.26908083706718494,16415.100000000002,True,True
2006,Larynx,Cancers which can be caused by smoking,6874.0,887.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.12903695081043978,16415.100000000002,True,True
2006,Myeloid Leukaemia,Cancers which can be caused by smoking,22490.0,1467.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.06522899065961632,16415.100000000002,True,True
2006,Oesophagus,Cancers which can be caused by smoking,42518.0,6780.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.15946187496685024,16415.100000000002,True,True
2006,Other Heart Disease,Circulatory diseases which can be caused by smoking,143365.0,10560.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.0736581452929679,16415.100000000002,True,True
2006,Other arterial disease,Circulatory diseases which can be caused by smoking,26989.0,1356.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.05024269146503232,16415.100000000002,True,True
2006,Pancreas,Cancers which can be caused by smoking,13994.0,3753.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.26818636556608644,16415.100000000002,True,True
2006,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,1701.0,3753.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.26818636556608644,16415.100000000002,True,True
2006,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,59476.0,13337.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.22424171093845852,16415.100000000002,True,True
2006,Spontaneous Abortion,Other diseases which can be caused by smoking,0.0,13337.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.22424171093845852,16415.100000000002,True,True
2006,Stomach,Cancers which can be caused by smoking,23054.0,3305.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.1433590700033244,16415.100000000002,True,True
2006,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,17657.0,2247.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.12725831114417746,16415.100000000002,True,True
2006,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,91819.0,29729.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.32377830296209087,16415.100000000002,True,True
2006,Unspecified Site,Cancers which can be caused by smoking,8186.0,7028.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.8585389688665357,16415.100000000002,True,True
2006,Upper Respiratory Sites,Cancers which can be caused by smoking,18119.0,1686.0,23.0,713.7,296.4,240.8,192.3,79.9,15542.0,851456.0,1.8,2079,1938,119,22.0,44817,39743,4315,760.0,0.0,0.09305149290286155,16415.100000000002,True,True
2007,Age Related Cataract 45+,Other diseases which can be caused by smoking,69038.0,1686.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,-1.0,0.09305149290286155,15030.0,False,True
2007,All admissions,All admissions,4905556.0,1686.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.09305149290286155,15030.0,False,True
2007,All cancers,All cancers,727351.0,75435.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.10371196299983954,15030.0,False,True
2007,All circulatory diseases,All circulatory diseases,406968.0,90426.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.2221943740042898,15030.0,False,True
2007,All deaths,All deaths,406968.0,274880.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.2221943740042898,15030.0,False,True
2007,All deaths which can be caused by smoking,All deaths which can be caused by smoking,406968.0,133889.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.2221943740042898,15030.0,False,True
2007,All diseases of the digestive system,All diseases of the digestive system,560844.0,13296.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.023707127115519276,15030.0,False,True
2007,All diseases which can be caused by smoking,All diseases which can be caused by smoking,641401.0,13296.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.023707127115519276,15030.0,False,True
2007,All respiratory diseases,All respiratory diseases,255199.0,45326.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.17761041383321402,15030.0,False,True
2007,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,4149.0,4459.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,1.0747167989696995,15030.0,False,True
2007,Atherosclerosis,Circulatory diseases which can be caused by smoking,3573.0,356.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.09963616006167474,15030.0,False,True
2007,Bladder,Cancers which can be caused by smoking,24584.0,1747.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.0710624796586779,15030.0,False,True
2007,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,53855.0,28216.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.5239253551105018,15030.0,False,True
2007,Cervical,Cancers which can be caused by smoking,7330.0,801.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.10927694405057613,15030.0,False,True
2007,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,87425.0,18023.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.2061538461514881,15030.0,False,True
2007,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,4620.0,893.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.19329004324820562,15030.0,False,True
2007,Crohns Disease,Digestive diseases which can be caused caused by smoking,13740.0,893.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.19329004324820562,15030.0,False,True
2007,Hip Fracture 55+,Other diseases which can be caused by smoking,51839.0,893.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.19329004324820562,15030.0,False,True
2007,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,122271.0,35946.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.2939863090978729,15030.0,False,True
2007,Kidney and Renal Pelvis,Cancers which can be caused by smoking,4330.0,1261.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.29122401840849327,15030.0,False,True
2007,Larynx,Cancers which can be caused by smoking,1350.0,221.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.16370370358244168,15030.0,False,True
